createdAt,author,number
2017-11-30 09:12:06,mattam82,6284
2017-11-30 09:45:16,mattam82,6285
2017-11-30 12:41:39,Zimmi48,6287
2017-11-30 12:44:39,maximedenes,6288
2017-11-30 14:02:11,SkySkimmer,6289
2017-11-30 15:53:56,psteckler,6290
2017-11-30 20:29:57,psteckler,6293
2017-12-01 14:29:06,SkySkimmer,6298
2017-12-01 17:11:32,psteckler,6300
2017-12-01 19:30:37,ejgallego,6301
2017-12-01 21:16:33,psteckler,6302
2017-12-02 19:36:35,ppedrot,6303
2017-12-02 22:30:19,jfehrle,6305
2017-12-03 14:00:17,herbelin,6306
2017-12-04 15:13:35,vbgl,6309
2017-12-04 17:45:23,psteckler,6311
2017-12-04 19:33:58,vbgl,6312
2017-12-05 13:44:52,Bromind,6316
2017-12-05 15:28:14,maximedenes,6318
2017-12-05 16:01:48,SkySkimmer,6319
2017-12-05 16:40:17,psteckler,6321
2017-12-05 17:49:59,herbelin,6322
2017-12-05 19:27:28,SkySkimmer,6324
2017-12-06 09:14:36,herbelin,6328
2017-12-06 13:24:51,SkySkimmer,6330
2017-12-06 13:26:48,SkySkimmer,6331
2017-12-06 17:10:31,ppedrot,6334
2017-12-06 19:06:05,nomeata,6335
2017-12-07 00:15:04,JasonGross,6336
2017-12-07 10:30:05,ppedrot,6338
2017-12-07 10:30:28,vbgl,6339
2017-12-07 12:58:36,maximedenes,6340
2017-12-07 15:00:44,SkySkimmer,6341
2017-12-07 18:28:36,ejgallego,6343
2017-12-07 19:05:47,ejgallego,6346
2017-12-08 02:17:03,herbelin,6348
2017-12-08 03:51:36,ejgallego,6349
2017-12-08 09:51:00,Zimmi48,6351
2017-12-08 19:10:10,ejgallego,6352
2017-12-08 23:19:53,herbelin,6355
2017-12-08 23:46:00,herbelin,6356
2017-12-09 01:11:09,ejgallego,6358
2017-12-09 10:28:10,jashug,6359
2017-12-09 12:24:22,herbelin,6360
2017-12-09 17:26:18,ejgallego,6361
2017-12-09 18:08:15,herbelin,6362
2017-12-09 18:24:40,ejgallego,6363
2017-12-09 22:15:13,ejgallego,6368
2017-12-10 03:53:04,ejgallego,6369
2017-12-10 17:30:11,ejgallego,6370
2017-12-10 18:41:38,ppedrot,6371
2017-12-10 19:19:45,ejgallego,6372
2017-12-10 22:06:16,maximedenes,6373
2017-12-10 23:33:59,ejgallego,6374
2017-12-11 04:32:14,mattjquinn,6377
2017-12-11 07:41:56,JasonGross,6379
2017-12-11 07:43:38,JasonGross,6380
2017-12-11 10:26:29,JasonGross,6381
2017-12-11 15:41:34,Bromind,6382
2017-12-11 16:57:24,tchajed,6386
2017-12-11 17:09:37,Bromind,6388
2017-12-12 03:50:06,ejgallego,6392
2017-12-12 11:16:59,Zimmi48,6395
2017-12-12 14:30:12,SkySkimmer,6400
2017-12-12 16:09:50,maximedenes,6401
2017-12-12 17:18:03,maximedenes,6403
2017-12-12 18:41:04,maximedenes,6405
2017-12-12 18:45:03,JasonGross,6406
2017-12-12 19:13:05,JasonGross,6407
2017-12-13 02:03:17,JasonGross,6411
2017-12-13 03:57:11,ejgallego,6413
2017-12-13 19:00:33,psteckler,6418
2017-12-13 20:09:53,ejgallego,6419
2017-12-13 22:32:32,ejgallego,6422
2017-12-14 00:49:28,ejgallego,6423
2017-12-14 10:32:20,ppedrot,6425
2017-12-14 13:36:10,herbelin,6428
2017-12-14 16:19:01,Zimmi48,6429
2017-12-14 16:32:22,JasonGross,6430
2017-12-14 19:57:30,Zimmi48,6431
2017-12-15 03:19:15,ejgallego,6433
2017-12-15 10:18:28,Zimmi48,6435
2017-12-15 10:27:35,ppedrot,6436
2017-12-15 14:35:45,maximedenes,6437
2017-12-15 18:20:29,ejgallego,6439
2017-12-15 18:49:05,ejgallego,6440
2017-12-15 21:36:24,ejgallego,6443
2017-12-16 02:11:32,ejgallego,6444
2017-12-16 04:34:48,ejgallego,6445
2017-12-16 07:35:55,ejgallego,6447
2017-12-16 10:25:57,SkySkimmer,6448
2017-12-16 11:54:23,ppedrot,6449
2017-12-17 08:07:03,ejgallego,6453
2017-12-17 12:05:10,ejgallego,6454
2017-12-17 18:56:47,ejgallego,6458
2017-12-18 13:07:47,jashug,6461
2017-12-18 17:03:31,SkySkimmer,6462
2017-12-18 23:16:05,SkySkimmer,6465
2017-12-19 00:19:00,kit-ty-kate,6466
2017-12-19 05:09:44,jashug,6468
2017-12-19 10:20:29,ppedrot,6469
2017-12-19 10:53:32,Zimmi48,6470
2017-12-19 11:25:46,SkySkimmer,6471
2017-12-19 13:16:50,jashug,6472
2017-12-19 14:40:09,SkySkimmer,6473
2017-12-19 15:01:37,SkySkimmer,6474
2017-12-20 10:12:58,ejgallego,6478
2017-12-20 10:52:21,ppedrot,6479
2017-12-20 11:32:20,charguer,6480
2017-12-20 21:03:25,ejgallego,6482
2017-12-20 23:33:07,ppedrot,6483
2017-12-21 12:18:21,Zimmi48,6484
2017-12-21 12:22:49,Zimmi48,6485
2017-12-21 23:05:40,psteckler,6489
2017-12-22 10:50:20,Matafou,6491
2017-12-22 13:13:58,maximedenes,6492
2017-12-22 13:14:50,gares,6493
2017-12-22 14:37:05,maximedenes,6494
2017-12-22 14:41:08,maximedenes,6495
2017-12-22 15:08:38,maximedenes,6496
2017-12-22 21:24:12,psteckler,6497
2017-12-23 06:55:03,vbgl,6499
2017-12-23 21:37:25,ejgallego,6500
2017-12-23 21:58:30,jfehrle,6501
2017-12-26 11:53:16,SkySkimmer,6504
2017-12-26 16:55:32,ppedrot,6506
2017-12-26 17:48:45,ejgallego,6507
2017-12-27 19:22:23,ismail-s,6510
2017-12-27 19:46:20,ejgallego,6511
2017-12-27 23:27:59,ejgallego,6512
2017-12-28 00:37:40,ejgallego,6515
2017-12-28 03:46:25,JasonGross,6516
2017-12-28 04:05:30,JasonGross,6517
2017-12-28 14:10:10,vbgl,6518
2017-12-28 20:45:57,SkySkimmer,6519
2017-12-29 15:36:51,anton-trunov,6522
2017-12-29 20:48:44,ejgallego,6524
2017-12-31 08:59:14,Zimmi48,6526
2017-12-31 09:06:10,Zimmi48,6527
2017-12-31 13:15:20,gares,6528
2017-12-31 20:26:37,JasonGross,6530
2018-01-01 07:00:48,tonyxty,6532
2018-01-02 12:20:29,Zimmi48,6533
2018-01-02 16:19:38,ppedrot,6535
2018-01-03 11:03:02,Zimmi48,6543
2018-01-04 14:08:54,Zimmi48,6549
2018-01-04 19:36:44,SkySkimmer,6550
2018-01-05 12:13:53,Zimmi48,6551
2018-01-05 14:40:05,Zimmi48,6552
2018-01-06 09:17:15,jashug,6555
2018-01-06 12:08:08,SkySkimmer,6556
2018-01-06 12:44:58,jashug,6557
2018-01-08 14:20:45,SkySkimmer,6564
2018-01-08 16:17:07,Zimmi48,6565
2018-01-09 13:15:33,SkySkimmer,6568
2018-01-09 22:10:39,ejgallego,6570
2018-01-10 13:41:26,SkySkimmer,6571
2018-01-10 21:18:59,psteckler,6575
2018-01-10 21:57:28,vzaliva,6576
2018-01-11 09:40:12,jashug,6578
2018-01-11 14:38:20,bschommer,6581
2018-01-11 15:55:53,jashug,6582
2018-01-14 02:07:20,ppedrot,6584
2018-01-15 20:25:23,ppedrot,6590
2018-01-16 08:58:50,cmangin,6593
2018-01-16 10:28:51,JasonGross,6596
2018-01-16 11:41:02,JasonGross,6597
2018-01-16 12:26:09,JasonGross,6599
2018-01-16 16:20:06,JasonGross,6600
2018-01-17 12:24:56,SkySkimmer,6601
2018-01-17 13:30:47,nomeata,6604
2018-01-17 17:53:45,maximedenes,6605
2018-01-18 15:58:35,Zimmi48,6610
2018-01-19 07:53:27,maximedenes,6616
2018-01-19 09:41:09,cmangin,6618
2018-01-19 10:21:35,cmangin,6620
2018-01-19 21:46:28,psteckler,6625
2018-01-20 19:03:58,ejgallego,6626
2018-01-20 22:13:30,ppedrot,6627
2018-01-22 09:08:34,vbgl,6628
2018-01-22 09:43:44,Zimmi48,6629
2018-01-22 17:13:27,SkySkimmer,6632
2018-01-23 09:55:14,gares,6635
2018-01-23 10:13:23,Zimmi48,6636
2018-01-23 14:45:03,SkySkimmer,6641
2018-01-23 16:22:41,RalfJung,6642
2018-01-23 19:37:03,JasonGross,6644
2018-01-23 21:24:03,jfehrle,6646
2018-01-24 09:50:24,gares,6648
2018-01-24 12:26:29,maximedenes,6649
2018-01-24 15:37:59,maximedenes,6650
2018-01-24 17:00:36,maximedenes,6651
2018-01-24 18:54:15,psteckler,6652
2018-01-25 12:05:30,vbgl,6653
2018-01-25 13:41:42,RalfJung,6654
2018-01-25 16:53:08,maximedenes,6656
2018-01-25 17:27:34,psteckler,6657
2018-01-27 02:14:05,ejgallego,6660
2018-01-29 02:55:44,ejgallego,6663
2018-01-29 08:44:37,ppedrot,6664
2018-01-29 15:07:34,maximedenes,6666
2018-01-30 20:18:11,ejgallego,6669
2018-01-30 21:15:20,psteckler,6670
2018-01-31 04:07:16,ejgallego,6671
2018-01-31 04:40:59,ejgallego,6672
2018-01-31 09:10:19,maximedenes,6673
2018-01-31 12:59:19,ppedrot,6674
2018-01-31 13:12:48,gares,6675
2018-01-31 13:35:10,gares,6676
2018-02-02 13:08:25,ppedrot,6685
2018-02-02 13:44:01,SkySkimmer,6686
2018-02-04 20:47:10,ejgallego,6693
2018-02-04 21:30:12,vbgl,6694
2018-02-04 22:02:47,ejgallego,6695
2018-02-05 10:09:01,gares,6696
2018-02-05 19:37:49,psteckler,6698
2018-02-06 13:02:44,gares,6700
2018-02-06 18:17:41,ejgallego,6702
2018-02-06 20:23:13,psteckler,6703
2018-02-07 10:15:57,yforster,6704
2018-02-07 10:30:34,gares,6705
2018-02-07 14:44:10,SkySkimmer,6706
2018-02-07 18:02:56,psteckler,6708
2018-02-07 18:16:54,ejgallego,6711
2018-02-07 18:20:34,ejgallego,6712
2018-02-07 18:36:08,maximedenes,6713
2018-02-08 16:21:05,SkySkimmer,6718
2018-02-09 09:22:25,gares,6721
2018-02-09 17:00:35,ppedrot,6728
2018-02-09 22:42:36,ejgallego,6729
2018-02-11 09:33:22,SkySkimmer,6733
2018-02-11 11:22:00,SkySkimmer,6734
2018-02-11 17:52:51,ejgallego,6735
2018-02-12 00:18:27,ejgallego,6736
2018-02-12 06:48:48,Zimmi48,6737
2018-02-12 10:04:18,SkySkimmer,6738
2018-02-12 14:05:28,Zimmi48,6739
2018-02-12 14:44:56,ppedrot,6740
2018-02-12 15:35:26,nomeata,6741
2018-02-12 15:54:25,tchajed,6742
2018-02-12 18:30:13,tchajed,6743
2018-02-12 18:30:47,JasonGross,6744
2018-02-13 02:44:28,ejgallego,6745
2018-02-13 09:53:10,mattam82,6747
2018-02-13 10:26:07,mattam82,6748
2018-02-13 11:35:41,herbelin,6749
2018-02-13 16:18:22,Zimmi48,6752
2018-02-13 17:30:15,ejgallego,6753
2018-02-13 17:48:52,mattam82,6754
2018-02-13 22:25:51,JasonGross,6756
2018-02-14 14:50:28,SkySkimmer,6759
2018-02-14 15:51:31,Zimmi48,6760
2018-02-14 18:05:37,SkySkimmer,6761
2018-02-14 18:25:08,gares,6762
2018-02-14 18:26:23,gares,6763
2018-02-14 22:18:15,herbelin,6765
2018-02-14 22:18:17,herbelin,6766
2018-02-15 09:03:53,gares,6767
2018-02-15 12:29:20,ppedrot,6769
2018-02-15 14:22:59,ejgallego,6771
2018-02-16 15:20:22,SkySkimmer,6772
2018-02-16 22:12:15,SkySkimmer,6775
2018-02-16 22:23:56,herbelin,6776
2018-02-19 13:33:23,gares,6783
2018-02-19 17:58:30,maximedenes,6784
2018-02-20 13:40:21,herbelin,6788
2018-02-20 13:54:34,SkySkimmer,6789
2018-02-20 14:36:32,SkySkimmer,6790
2018-02-20 15:16:22,Zimmi48,6791
2018-02-20 17:31:56,SkySkimmer,6792
2018-02-20 20:12:30,ejgallego,6795
2018-02-20 21:12:47,Zeimer,6796
2018-02-21 03:10:54,ejgallego,6800
2018-02-21 08:15:38,jfehrle,6801
2018-02-21 08:18:03,jashug,6802
2018-02-21 10:58:04,SkySkimmer,6803
2018-02-21 17:32:44,herbelin,6806
2018-02-21 22:07:56,psteckler,6808
2018-02-21 22:15:17,zapashcanon,6809
2018-02-22 00:22:28,jfehrle,6812
2018-02-22 14:44:36,herbelin,6816
2018-02-22 18:18:24,gares,6817
2018-02-23 00:16:57,maximedenes,6818
2018-02-23 02:41:36,jashug,6819
2018-02-23 10:38:27,herbelin,6820
2018-02-23 13:24:34,herbelin,6823
2018-02-23 14:46:52,Zimmi48,6824
2018-02-23 21:07:33,herbelin,6826
2018-02-23 22:41:56,maximedenes,6827
2018-02-25 00:37:07,ejgallego,6831
2018-02-25 14:42:18,herbelin,6833
2018-02-25 16:07:00,herbelin,6835
2018-02-25 16:22:17,herbelin,6836
2018-02-25 22:00:51,ejgallego,6837
2018-02-26 02:56:53,jashug,6838
2018-02-26 18:21:43,herbelin,6844
2018-02-26 19:23:13,herbelin,6845
2018-02-27 10:51:10,herbelin,6846
2018-02-27 12:47:30,mrmr1993,6847
2018-02-27 13:43:00,SkySkimmer,6850
2018-02-27 14:26:08,SkySkimmer,6851
2018-02-27 14:29:00,vbgl,6852
2018-02-27 14:34:00,ppedrot,6853
2018-02-27 15:42:25,gares,6854
2018-02-27 16:24:45,Zimmi48,6855
2018-02-27 17:34:21,gares,6856
2018-02-28 00:47:41,ejgallego,6857
2018-02-28 01:40:56,ejgallego,6859
2018-02-28 04:52:42,nomeata,6861
2018-02-28 07:59:40,Zimmi48,6864
2018-02-28 09:37:19,herbelin,6866
2018-02-28 14:35:32,SkySkimmer,6868
2018-02-28 16:52:05,ejgallego,6869
2018-02-28 17:10:51,ejgallego,6870
2018-02-28 17:12:49,ejgallego,6871
2018-02-28 19:26:42,ejgallego,6873
2018-02-28 21:51:04,ejgallego,6874
2018-03-01 09:41:55,maximedenes,6876
2018-03-01 13:39:01,SkySkimmer,6879
2018-03-01 16:43:41,gares,6881
2018-03-01 17:48:01,SkySkimmer,6882
2018-03-02 01:06:34,ejgallego,6885
2018-03-02 01:07:00,ejgallego,6886
2018-03-02 19:02:35,SkySkimmer,6892
2018-03-02 19:09:14,SkySkimmer,6893
2018-03-03 00:44:25,ejgallego,6894
2018-03-03 00:44:36,ejgallego,6895
2018-03-03 00:45:00,ejgallego,6896
2018-03-03 01:02:48,ejgallego,6897
2018-03-03 01:03:01,ejgallego,6898
2018-03-03 01:04:26,ejgallego,6899
2018-03-03 01:07:02,ejgallego,6900
2018-03-03 01:07:24,ejgallego,6901
2018-03-03 01:07:35,ejgallego,6902
2018-03-03 01:08:02,ejgallego,6903
2018-03-03 01:08:17,ejgallego,6904
2018-03-03 11:51:53,mrmr1993,6905
2018-03-03 17:10:39,maximedenes,6906
2018-03-04 10:04:46,ejgallego,6907
2018-03-04 11:40:25,ppedrot,6908
2018-03-04 12:13:00,Zimmi48,6909
2018-03-04 18:28:11,anton-trunov,6911
2018-03-04 21:13:27,ejgallego,6912
2018-03-05 09:27:59,maximedenes,6914
2018-03-05 17:10:29,Zimmi48,6917
2018-03-05 17:39:54,letouzey,6918
2018-03-06 13:01:37,Zimmi48,6922
2018-03-06 13:03:22,ppedrot,6923
2018-03-06 13:10:41,Zimmi48,6924
2018-03-06 14:20:57,letouzey,6925
2018-03-06 14:25:37,letouzey,6926
2018-03-06 14:51:17,maximedenes,6927
2018-03-06 15:00:56,SkySkimmer,6928
2018-03-06 16:20:34,maximedenes,6930
2018-03-06 16:36:39,vbgl,6932
2018-03-06 16:40:29,maximedenes,6933
2018-03-06 20:50:30,vbgl,6934
2018-03-07 12:25:44,SkySkimmer,6935
2018-03-07 16:19:38,JasonGross,6937
2018-03-07 19:01:04,tchebb,6941
2018-03-08 11:43:27,mattam82,6943
2018-03-08 11:52:18,SkySkimmer,6944
2018-03-08 13:08:43,SkySkimmer,6945
2018-03-08 14:18:12,SkySkimmer,6946
2018-03-08 15:20:50,gares,6947
2018-03-08 17:16:55,letouzey,6948
2018-03-08 20:08:55,maximedenes,6949
2018-03-09 13:09:00,SkySkimmer,6950
2018-03-09 15:07:19,herbelin,6952
2018-03-09 15:43:02,vbgl,6953
2018-03-09 17:18:30,Zimmi48,6955
2018-03-09 23:12:07,ejgallego,6958
2018-03-10 01:27:19,ejgallego,6959
2018-03-10 02:56:55,ejgallego,6960
2018-03-10 04:41:30,ejgallego,6961
2018-03-10 05:35:44,ejgallego,6962
2018-03-10 23:19:41,ejgallego,6965
2018-03-10 23:20:03,ejgallego,6966
2018-03-10 23:22:55,ejgallego,6967
2018-03-11 00:01:16,ejgallego,6968
2018-03-11 00:15:34,ejgallego,6969
2018-03-11 02:20:52,ejgallego,6970
2018-03-11 19:42:57,ejgallego,6972
2018-03-12 09:06:14,maximedenes,6973
2018-03-12 10:12:27,maximedenes,6975
2018-03-12 17:05:03,maximedenes,6979
2018-03-13 11:50:54,maximedenes,6982
2018-03-13 13:09:40,maximedenes,6983
2018-03-13 15:54:44,maximedenes,6985
2018-03-13 16:38:09,maximedenes,6987
2018-03-13 22:51:20,SkySkimmer,6989
2018-03-13 23:35:14,maximedenes,6990
2018-03-14 16:59:03,maximedenes,6991
2018-03-14 17:15:11,mattam82,6992
2018-03-14 18:46:59,maximedenes,6993
2018-03-14 19:32:54,maximedenes,6995
2018-03-14 22:56:18,maximedenes,6996
2018-03-15 08:41:33,maximedenes,6997
2018-03-15 14:30:13,gares,7000
2018-03-15 14:30:57,SkySkimmer,7001
2018-03-15 16:37:46,maximedenes,7003
2018-03-15 22:28:43,maximedenes,7004
2018-03-16 14:14:25,maximedenes,7005
2018-03-16 14:30:45,maximedenes,7006
2018-03-16 14:37:39,maximedenes,7007
2018-03-16 15:32:13,maximedenes,7008
2018-03-16 15:46:46,maximedenes,7009
2018-03-16 15:47:09,maximedenes,7010
2018-03-17 15:05:41,herbelin,7013
2018-03-18 11:51:03,maximedenes,7014
2018-03-19 13:15:51,SkySkimmer,7016
2018-03-19 14:03:42,Zimmi48,7018
2018-03-20 13:53:27,maximedenes,7020
2018-03-20 17:38:35,maximedenes,7021
2018-03-20 18:06:08,gares,7022
2018-03-20 18:24:43,maximedenes,7023
2018-03-20 19:30:17,RalfJung,7025
2018-03-21 12:57:13,maximedenes,7027
2018-03-21 13:23:47,ppedrot,7028
2018-03-21 15:09:07,gares,7029
2018-03-21 15:29:47,Zimmi48,7030
2018-03-21 15:45:47,maximedenes,7031
2018-03-21 17:12:08,gares,7033
2018-03-22 09:13:40,maximedenes,7036
2018-03-22 09:26:55,maximedenes,7037
2018-03-22 10:13:56,maximedenes,7038
2018-03-22 10:29:25,maximedenes,7039
2018-03-22 10:36:01,maximedenes,7040
2018-03-22 10:46:12,maximedenes,7041
2018-03-22 13:46:59,maximedenes,7046
2018-03-22 13:56:28,maximedenes,7047
2018-03-22 14:07:12,maximedenes,7048
2018-03-22 14:11:43,maximedenes,7049
2018-03-22 16:49:29,maximedenes,7052
2018-03-23 12:32:39,mattam82,7057
2018-03-23 22:07:22,nomeata,7060
2018-03-24 12:35:38,herbelin,7062
2018-03-24 17:27:28,herbelin,7067
2018-03-25 10:32:47,herbelin,7069
2018-03-25 16:25:53,Zimmi48,7070
2018-03-26 08:44:36,Zimmi48,7072
2018-03-26 14:02:16,Zimmi48,7074
2018-03-26 19:07:08,herbelin,7077
2018-03-27 09:13:16,ppedrot,7079
2018-03-27 10:23:07,herbelin,7080
2018-03-27 11:29:19,ppedrot,7082
2018-03-27 11:40:37,maximedenes,7084
2018-03-27 15:29:09,ppedrot,7085
2018-03-27 16:56:13,herbelin,7087
2018-03-27 17:47:21,gares,7090
2018-03-28 09:26:28,gares,7096
2018-03-28 13:08:38,ppedrot,7099
2018-03-28 14:59:05,Zimmi48,7102
2018-03-28 15:55:16,maximedenes,7103
2018-03-28 16:20:49,maximedenes,7104
2018-03-28 18:48:04,herbelin,7105
2018-03-28 19:09:01,herbelin,7106
2018-03-28 20:10:47,herbelin,7107
2018-03-29 08:39:19,herbelin,7108
2018-03-29 09:01:30,herbelin,7109
2018-03-29 12:47:36,ppedrot,7111
2018-03-29 15:07:33,SkySkimmer,7112
2018-03-29 15:19:57,SkySkimmer,7114
2018-03-29 15:41:28,maximedenes,7115
2018-03-29 16:46:22,herbelin,7116
2018-03-29 17:08:10,maximedenes,7117
2018-03-29 18:04:13,SkySkimmer,7118
2018-03-29 21:17:20,jashug,7121
2018-03-30 13:16:55,herbelin,7125
2018-03-30 14:08:23,SkySkimmer,7127
2018-03-30 15:00:56,maximedenes,7129
2018-03-30 15:13:12,SkySkimmer,7130
2018-03-30 15:40:54,maximedenes,7131
2018-03-31 04:55:35,ejgallego,7132
2018-03-31 11:50:40,herbelin,7134
2018-03-31 14:21:31,herbelin,7135
2018-03-31 15:47:36,SkySkimmer,7136
2018-03-31 23:26:14,ejgallego,7138
2018-03-31 23:38:11,ejgallego,7139
2018-04-01 00:31:30,ejgallego,7141
2018-04-01 00:49:57,ejgallego,7143
2018-04-01 01:00:11,ejgallego,7144
2018-04-01 16:15:26,ejgallego,7147
2018-04-01 17:44:06,ejgallego,7148
2018-04-01 22:13:39,ejgallego,7150
2018-04-02 02:52:55,ejgallego,7152
2018-04-02 18:27:13,simongregersen,7153
2018-04-02 19:26:51,JasonGross,7154
2018-04-03 09:34:31,ejgallego,7158
2018-04-03 16:10:48,maximedenes,7162
2018-04-03 20:51:46,SkySkimmer,7163
2018-04-04 08:57:49,gares,7165
2018-04-04 09:18:44,gares,7166
2018-04-04 12:24:47,maximedenes,7168
2018-04-04 12:51:29,peterlefanulumsdaine,7169
2018-04-04 13:26:50,SkySkimmer,7170
2018-04-05 08:21:52,maximedenes,7176
2018-04-05 10:59:52,herbelin,7177
2018-04-05 14:29:17,MSoegtropIMC,7178
2018-04-05 15:38:24,Zimmi48,7179
2018-04-05 16:03:18,Zimmi48,7180
2018-04-05 17:26:36,anton-trunov,7181
2018-04-06 01:11:06,ejgallego,7184
2018-04-06 08:39:34,herbelin,7186
2018-04-06 14:31:13,SkySkimmer,7189
2018-04-06 14:37:19,herbelin,7190
2018-04-07 17:08:00,herbelin,7193
2018-04-07 19:58:14,ejgallego,7194
2018-04-08 03:02:27,ejgallego,7196
2018-04-08 11:30:19,herbelin,7198
2018-04-08 13:04:55,herbelin,7199
2018-04-08 23:42:04,ejgallego,7200
2018-04-09 09:14:40,herbelin,7201
2018-04-09 09:26:21,forestjulien,7202
2018-04-09 10:04:27,forestjulien,7203
2018-04-09 12:46:22,Zimmi48,7205
2018-04-09 13:07:54,Zimmi48,7207
2018-04-10 15:20:41,ppedrot,7213
2018-04-10 18:32:44,ppedrot,7215
2018-04-11 07:14:47,ppedrot,7216
2018-04-11 07:24:07,maximedenes,7217
2018-04-11 08:06:47,maximedenes,7218
2018-04-11 09:19:20,Matafou,7219
2018-04-11 13:30:06,Zimmi48,7220
2018-04-11 20:10:01,lastland,7221
2018-04-11 20:46:05,Zimmi48,7222
2018-04-12 07:50:53,herbelin,7224
2018-04-12 09:25:30,ppedrot,7225
2018-04-12 12:48:34,gares,7227
2018-04-12 14:12:37,ppedrot,7229
2018-04-12 14:27:26,herbelin,7231
2018-04-12 22:32:57,SkySkimmer,7234
2018-04-12 22:57:01,Zimmi48,7235
2018-04-13 07:32:29,gares,7236
2018-04-13 08:00:24,gares,7237
2018-04-13 09:36:52,Zimmi48,7239
2018-04-13 11:25:39,ejgallego,7240
2018-04-13 13:16:52,gares,7241
2018-04-13 14:18:24,Zimmi48,7242
2018-04-13 19:21:59,herbelin,7244
2018-04-13 22:29:15,Zimmi48,7246
2018-04-14 00:55:13,liyishuai,7247
2018-04-14 08:51:37,SkySkimmer,7248
2018-04-14 09:49:35,herbelin,7249
2018-04-14 12:57:40,maximedenes,7250
2018-04-14 17:45:21,cpitclaudel,7251
2018-04-14 20:01:00,maximedenes,7252
2018-04-15 02:42:26,jashug,7254
2018-04-15 13:58:26,herbelin,7257
2018-04-15 22:30:27,jashug,7259
2018-04-16 07:45:29,ppedrot,7260
2018-04-16 08:45:46,RalfJung,7263
2018-04-16 14:13:03,maximedenes,7264
2018-04-16 16:17:23,maximedenes,7266
2018-04-16 17:38:13,SkySkimmer,7268
2018-04-16 19:25:47,herbelin,7269
2018-04-16 19:27:46,maximedenes,7270
2018-04-16 19:37:03,maximedenes,7271
2018-04-16 20:38:43,maximedenes,7272
2018-04-16 21:12:24,herbelin,7274
2018-04-16 21:59:40,SkySkimmer,7275
2018-04-16 23:27:50,maximedenes,7276
2018-04-17 07:46:17,maximedenes,7277
2018-04-17 08:37:21,letouzey,7278
2018-04-17 09:32:36,gares,7280
2018-04-17 09:35:23,gares,7281
2018-04-17 09:37:17,gares,7282
2018-04-17 12:36:33,Zimmi48,7284
2018-04-17 13:06:45,Zimmi48,7285
2018-04-17 13:35:29,Zimmi48,7287
2018-04-17 15:55:12,herbelin,7288
2018-04-17 16:37:35,jashug,7290
2018-04-18 08:36:49,herbelin,7292
2018-04-18 12:16:37,RalfJung,7294
2018-04-18 19:22:19,herbelin,7300
2018-04-18 20:03:31,Zimmi48,7301
2018-04-19 08:42:39,herbelin,7304
2018-04-19 09:38:03,gares,7305
2018-04-19 11:38:45,Zimmi48,7306
2018-04-19 12:41:45,herbelin,7309
2018-04-19 18:23:25,herbelin,7315
2018-04-20 15:08:32,SkySkimmer,7317
2018-04-20 15:38:17,maximedenes,7318
2018-04-20 16:32:47,anton-trunov,7319
2018-04-20 20:19:26,JasonGross,7320
2018-04-21 22:31:35,SkySkimmer,7321
2018-04-22 11:42:01,SkySkimmer,7322
2018-04-22 13:30:03,SkySkimmer,7324
2018-04-22 13:30:25,SkySkimmer,7325
2018-04-22 14:52:52,SkySkimmer,7328
2018-04-23 00:28:59,pi8027,7331
2018-04-24 14:23:29,SkySkimmer,7337
2018-04-24 16:41:21,ejgallego,7338
2018-04-24 16:50:31,ejgallego,7339
2018-04-25 06:10:22,jashug,7340
2018-04-25 06:12:16,jashug,7341
2018-04-25 08:52:57,Zimmi48,7343
2018-04-25 11:12:52,maximedenes,7344
2018-04-25 13:52:08,MSoegtropIMC,7347
2018-04-25 14:10:30,Zimmi48,7349
2018-04-25 17:31:26,beta-ziliani,7350
2018-04-25 22:20:39,SkySkimmer,7351
2018-04-26 11:06:55,ejgallego,7355
2018-04-26 12:53:16,gares,7357
2018-04-26 12:54:29,herbelin,7358
2018-04-26 14:00:01,SkySkimmer,7359
2018-04-26 14:19:17,herbelin,7361
2018-04-26 17:35:43,JasonGross,7363
2018-04-27 10:01:58,herbelin,7365
2018-04-27 13:05:35,SkySkimmer,7367
2018-04-27 13:30:40,herbelin,7369
2018-04-27 14:51:14,SkySkimmer,7370
2018-04-27 15:29:53,Zimmi48,7371
2018-04-27 16:44:48,bartavelle,7372
2018-04-27 21:39:08,Zimmi48,7374
2018-04-28 13:29:59,SkySkimmer,7375
2018-04-28 13:43:09,SkySkimmer,7376
2018-04-28 14:42:02,ejgallego,7379
2018-04-28 15:26:47,ejgallego,7381
2018-04-28 19:54:17,SkySkimmer,7384
2018-04-28 21:50:53,ejgallego,7386
2018-04-29 00:42:40,ejgallego,7387
2018-04-30 04:41:33,cpitclaudel,7391
2018-04-30 15:13:38,ejgallego,7394
2018-04-30 23:39:36,ejgallego,7397
2018-05-01 11:22:54,SkySkimmer,7400
2018-05-01 17:33:56,SkySkimmer,7401
2018-05-02 09:10:44,gares,7402
2018-05-02 11:56:34,maximedenes,7403
2018-05-02 13:42:16,SkySkimmer,7406
2018-05-02 21:05:14,herbelin,7410
2018-05-03 13:11:59,SkySkimmer,7414
2018-05-03 13:45:41,Matafou,7416
2018-05-03 13:50:18,maximedenes,7417
2018-05-03 14:26:07,ppedrot,7418
2018-05-03 16:33:30,maximedenes,7419
2018-05-04 01:19:09,ejgallego,7423
